id,clave_unica,nombre_obra,programa,area,dg,indicador,valor,valor_texto,unidad_medida,usuario_actualizacion,fecha_captura,usuario_edicion,fecha_edicion
1615,PLATSOBSE_DGCOP_REHABILITACION_CONSTRUCCION_AVENIDA_MEXICO_PERIFERICO,AVENIDA MEXICO - PERIFERICO PUENTE TEC DE MONTERREY,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,572,,METROS LINEALES,actualizacion_dgcop,2026-06-09 16:41:27,,
1616,PLATSOBSE_DGCOP_REHABILITACION_CONSTRUCCION_AVENIDA_MEXICO_PERIFERICO,AVENIDA MEXICO - PERIFERICO PUENTE TEC DE MONTERREY,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,6945,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 16:41:27,,
1666,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_INSURGENTES_NORTE_CASI_ESQ_CALLE_PONIENTE_116_21,AV. INSURGENTES NORTE CASI ESQ. CALLE PONIENTE 116,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,154,,METROS LINEALES,actualizacion_dgcop,2026-06-09 18:37:24,,
1667,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_INSURGENTES_NORTE_CASI_ESQ_CALLE_PONIENTE_116_21,AV. INSURGENTES NORTE CASI ESQ. CALLE PONIENTE 116,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,250,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 18:37:24,,
1726,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BIFURCACION_DE_AUTOPISTA_MEXICO_PUEBLA_DIR_AMADOR_SALAZAR_A_CALZ_ERMITA_IZTAPALAPA_DIR_EJE_6_AV_DE_LAS_TORRES_CONCORDIA_14,BIFURCACION DE AUTOPISTA MEXICO-PUEBLA (DIR. AMADOR SALAZAR) A CALZ. ERMITA IZTAPALAPA (DIR. EJE 6 AV. DE LAS TORRES) (CONCORDIA),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,1397,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 19:46:30,,
1731,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_INCORPORACION_DE_CALZ_ERMITA_IZTAPALAPA_A_AUTOPISTA_MEXICO_PUEBLA_DIR_AV_DE_LAS_TORRES_CONCORDIA_21,INCORPORACION DE CALZ. ERMITA IZTAPALAPA A AUTOPISTA MEXICO- PUEBLA (DIR. AV. DE LAS TORRES) (CONCORDIA),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,382,,METROS LINEALES,actualizacion_dgcop,2026-06-09 19:53:00,,
1732,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_INCORPORACION_DE_CALZ_ERMITA_IZTAPALAPA_A_AUTOPISTA_MEXICO_PUEBLA_DIR_AV_DE_LAS_TORRES_CONCORDIA_21,INCORPORACION DE CALZ. ERMITA IZTAPALAPA A AUTOPISTA MEXICO- PUEBLA (DIR. AV. DE LAS TORRES) (CONCORDIA),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,3257,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 19:53:00,,
1737,PLATSOBSE_DGCOP_PUENTES_PEATONALES_PARQUE_ECOLOGICO_DE_XOCHIMILCO_41,PARQUE ECOLOGICO DE XOCHIMILCO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,277,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:04:56,,
1738,PLATSOBSE_DGCOP_PUENTES_PEATONALES_PARQUE_ECOLOGICO_DE_XOCHIMILCO_41,PARQUE ECOLOGICO DE XOCHIMILCO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,933,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:04:56,,
1740,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_1_DE_MAYO_Y_FCO_DEL_PASO_Y_TRONCOSO_O_10_DE_DICIEMBRE_54,VDTO. RIO DE LA PIEDAD ENTRE 1 DE MAYO Y FCO. DEL PASO Y TRONCOSO O 10 DE DICIEMBRE,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,59,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:11:52,,
1741,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_1_DE_MAYO_Y_FCO_DEL_PASO_Y_TRONCOSO_O_10_DE_DICIEMBRE_54,VDTO. RIO DE LA PIEDAD ENTRE 1 DE MAYO Y FCO. DEL PASO Y TRONCOSO O 10 DE DICIEMBRE,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,117,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:11:52,,
1743,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_MEXICO_DIR_TABACHINES_CONCORDIA_15,AV. MEXICO (DIR. TABACHINES) (CONCORDIA),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,528,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:22:28,,
1744,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_MEXICO_DIR_TABACHINES_CONCORDIA_15,AV. MEXICO (DIR. TABACHINES) (CONCORDIA),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,4161,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:22:28,,
1746,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_TELECOMUNICACIONES_99,TELECOMUNICACIONES,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,489,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:30:17,,
1747,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_TELECOMUNICACIONES_99,TELECOMUNICACIONES,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,3282,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:30:17,,
1749,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AVE_100_METROS_Y_NORTE_1C_4829_57,AVE 100 METROS Y NORTE 1C 4829,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,113,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:33:45,,
1750,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AVE_100_METROS_Y_NORTE_1C_4829_57,AVE 100 METROS Y NORTE 1C 4829,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,240,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:33:45,,
1752,PLATSOBSE_DGCOP_PUENTES_PEATONALES_MEXICO_TACUBA_MAR_OKHOTSK_CALZ_MEXICO_TACUBA_35,MEXICO TACUBA - MAR OKHOTSK / CALZ. MEXICO-TACUBA,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,57,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:38:32,,
1753,PLATSOBSE_DGCOP_PUENTES_PEATONALES_MEXICO_TACUBA_MAR_OKHOTSK_CALZ_MEXICO_TACUBA_35,MEXICO TACUBA - MAR OKHOTSK / CALZ. MEXICO-TACUBA,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,115,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:38:32,,
1755,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_SISAR_Y_RUBIROSA_5,SIDAR Y ROVIROSA,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,128,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:39:36,,
1756,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_SISAR_Y_RUBIROSA_5,SIDAR Y ROVIROSA,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,1443,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:39:36,,
1758,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CALZ_IGNACIO_ZARAGOZA_ESQ_CALLE_TIO_FERRER_Y_EMILIO_CAMPA_38,"CALZ. IGNACIO ZARAGOZA, ESQ. CALLE TIO FERRER Y EMILIO CAMPA",REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,144,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:40:44,,
1759,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CALZ_IGNACIO_ZARAGOZA_ESQ_CALLE_TIO_FERRER_Y_EMILIO_CAMPA_38,"CALZ. IGNACIO ZARAGOZA, ESQ. CALLE TIO FERRER Y EMILIO CAMPA",REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,340,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:40:44,,
1761,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_CALZADA_DE_LA_VIGA_Y_CONGRESO_DE_LA_UNION_O_SABINO_56,VDTO. RIO DE LA PIEDAD ENTRE CALZADA DE LA VIGA Y CONGRESO DE LA UNION O SABINO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,73,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:44:54,,
1762,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_CALZADA_DE_LA_VIGA_Y_CONGRESO_DE_LA_UNION_O_SABINO_56,VDTO. RIO DE LA PIEDAD ENTRE CALZADA DE LA VIGA Y CONGRESO DE LA UNION O SABINO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,164,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:44:54,,
1764,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_RICARDO_FLORES_MAGON_317_55,RICARDO FLORES MAGON 317,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,803,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:46:13,,
1765,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_RICARDO_FLORES_MAGON_317_55,RICARDO FLORES MAGON 317,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,2109,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:46:13,,
1767,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_CALZADA_MARIANO_MATAMOROS_86,AV. RIO CHURUBUSCO (CALZADA MARIANO MATAMOROS),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,782,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:46:46,,
1768,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_CALZADA_MARIANO_MATAMOROS_86,AV. RIO CHURUBUSCO (CALZADA MARIANO MATAMOROS),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,8650,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:46:46,,
1770,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_AL_CRUCE_CON_AV_UNIVERSIDAD_1,AV. RIO CHURUBUSCO AL CRUCE CON AV. UNIVERSIDAD,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,614,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:47:34,,
1771,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_AL_CRUCE_CON_AV_UNIVERSIDAD_1,AV. RIO CHURUBUSCO AL CRUCE CON AV. UNIVERSIDAD,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,6879,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:47:34,,
1773,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_ACULCO_42,"AV. RIO CHURUBUSCO, ACULCO",REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,529,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:48:07,,
1774,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_CHURUBUSCO_ACULCO_42,"AV. RIO CHURUBUSCO, ACULCO",REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,6122,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:48:07,,
1776,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_TERRAPLEN_RIO_FRIO_Y_1_DE_MAYO_55,VDTO. RIO DE LA PIEDAD ENTRE TERRAPLEN RIO FRIO Y 1 DE MAYO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,56,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:50:01,,
1777,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_TERRAPLEN_RIO_FRIO_Y_1_DE_MAYO_55,VDTO. RIO DE LA PIEDAD ENTRE TERRAPLEN RIO FRIO Y 1 DE MAYO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,103,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:50:01,,
1779,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_SAN_JOAQUIN_ANAHUAC_PV_796_B1_3,AV. RIO SAN JOAQUIN ANAHUAC PV-796-B1,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,185,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:50:11,,
1780,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_RIO_SAN_JOAQUIN_ANAHUAC_PV_796_B1_3,AV. RIO SAN JOAQUIN ANAHUAC PV-796-B1,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,1986,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:50:11,,
1785,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BIFURCACION_CON_DIRECCION_A_GUTENBERG_PV_539_A_54,BIFURCACION CON DIRECCION A GUTENBERG PV-539-A,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,397,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:51:45,,
1786,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BIFURCACION_CON_DIRECCION_A_GUTENBERG_PV_539_A_54,BIFURCACION CON DIRECCION A GUTENBERG PV-539-A,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,4346,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:51:45,,
1782,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_608_6,AV.608,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,403,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:51:01,,
1783,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_AV_608_6,AV.608,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,5101,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:51:01,,
1788,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ARGELIA_CANTON_O_NTE_29_47,AV. CENTRAL (AV. OCEANIA) - ARGELIA/ CANTON O NTE. 29,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,77,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:52:32,,
1789,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ARGELIA_CANTON_O_NTE_29_47,AV. CENTRAL (AV. OCEANIA) - ARGELIA/ CANTON O NTE. 29,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,137,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:52:32,,
1791,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BLVD_ADOLFO_LOPEZ_MATEOS_PV_460_16,BLVD. ADOLFO LOPEZ MATEOS PV-460,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,155,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:52:38,,
1792,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BLVD_ADOLFO_LOPEZ_MATEOS_PV_460_16,BLVD. ADOLFO LOPEZ MATEOS PV-460,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,1720,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:52:38,,
1794,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BLVD_ADOLFO_LOPEZ_MATEOS_Y_ZURBARAN_88,BLVD. ADOLFO LOPEZ MATEOS Y ZURBARAN,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,1746,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:53:34,,
1795,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_BLVD_ADOLFO_LOPEZ_MATEOS_Y_ZURBARAN_88,BLVD. ADOLFO LOPEZ MATEOS Y ZURBARAN,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,15600,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:53:34,,
1797,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_608_AV_637_48,AV. CENTRAL (AV. 608) - AV. 637,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,75,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:54:29,,
1798,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_608_AV_637_48,AV. CENTRAL (AV. 608) - AV. 637,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,141,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:54:29,,
1800,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ENTRE_BALBOAS_Y_BOLIVARES_51,AV. CENTRAL (AV. OCEANIA) - ENTRE BALBOAS Y BOLIVARES,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,73,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:56:28,,
1801,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ENTRE_BALBOAS_Y_BOLIVARES_51,AV. CENTRAL (AV. OCEANIA) - ENTRE BALBOAS Y BOLIVARES,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,100,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:56:28,,
1803,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ENTRE_EGIPTO_Y_CALLE_NTE_37_49,"AV. CENTRAL (AV. OCEANIA) ENTRE EGIPTO Y CALLE NTE. 37,",REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,77,,METROS LINEALES,actualizacion_dgcop,2026-06-09 20:58:48,,
1804,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_CENTRAL_AV_OCEANIA_ENTRE_EGIPTO_Y_CALLE_NTE_37_49,"AV. CENTRAL (AV. OCEANIA) ENTRE EGIPTO Y CALLE NTE. 37,",REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,129,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 20:58:48,,
1806,PLATSOBSE_DGCOP_PUENTES_PEATONALES_INSURGENTES_NORTE_LINDAVISTA_AV_INSURGENTES_NTE_27,INSURGENTES NORTE - LINDAVISTA / AV. INSURGENTES NTE,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,154,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:13:39,,
1807,PLATSOBSE_DGCOP_PUENTES_PEATONALES_INSURGENTES_NORTE_LINDAVISTA_AV_INSURGENTES_NTE_27,INSURGENTES NORTE - LINDAVISTA / AV. INSURGENTES NTE,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,285,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:13:39,,
1809,PLATSOBSE_DGCOP_PUENTES_PEATONALES_PROL_DIVISION_DEL_NORTE_RICARDO_FLORES_MAGON_28,PROL. DIVISION DEL NORTE - RICARDO FLORES MAGON,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,43,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:18:28,,
1810,PLATSOBSE_DGCOP_PUENTES_PEATONALES_PROL_DIVISION_DEL_NORTE_RICARDO_FLORES_MAGON_28,PROL. DIVISION DEL NORTE - RICARDO FLORES MAGON,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,76,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:18:28,,
1812,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_SEGUNDO_PISO_DEL_ANILLO_PERIFERICO_SAN_JERONIMO_LIDICE_90,SEGUNDO PISO DEL ANILLO PERIFERICO SAN JERONIMO LIDICE,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,821,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:22:17,,
1813,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_SEGUNDO_PISO_DEL_ANILLO_PERIFERICO_SAN_JERONIMO_LIDICE_90,SEGUNDO PISO DEL ANILLO PERIFERICO SAN JERONIMO LIDICE,REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,10165,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:22:17,,
1815,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_FCO_DEL_PASO_Y_TRONCOSO_Y_ANIL_58,VDTO. RIO DE LA PIEDAD - ENTRE FCO. DEL PASO Y TRONCOSO Y ANIL 596,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,59,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:22:21,,
1816,PLATSOBSE_DGCOP_PUENTES_PEATONALES_VDTO_RIO_DE_LA_PIEDAD_ENTRE_FCO_DEL_PASO_Y_TRONCOSO_Y_ANIL_58,VDTO. RIO DE LA PIEDAD - ENTRE FCO. DEL PASO Y TRONCOSO Y ANIL 596,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,96,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:22:21,,
1818,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CALZ_DE_TLALPAN_TREN_LIGERO_NEZAHULPILLI_63,CALZ. DE TLALPAN -TREN LIGERO NEZAHULPILLI,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,81,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:24:58,,
1819,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CALZ_DE_TLALPAN_TREN_LIGERO_NEZAHULPILLI_63,CALZ. DE TLALPAN -TREN LIGERO NEZAHULPILLI,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,171,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:24:58,,
1821,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_HEROICA_ESCUELA_NAVAL_MILITAR_ENTRE_TEPETLAPA_Y_MIRAMONTES_COAPA_26,AV. HEROICA ESCUELA NAVAL MILITAR ENTRE TEPETLAPA Y MIRAMONTES COAPA,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,53,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:27:17,,
1822,PLATSOBSE_DGCOP_PUENTES_PEATONALES_AV_HEROICA_ESCUELA_NAVAL_MILITAR_ENTRE_TEPETLAPA_Y_MIRAMONTES_COAPA_26,AV. HEROICA ESCUELA NAVAL MILITAR ENTRE TEPETLAPA Y MIRAMONTES COAPA,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,115,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:27:17,,
1824,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CTO_INTERIOR_RIO_CONSULADO_ENTRE_CHOPO_Y_OYAMEL_O_ALAMO_29,CTO. INTERIOR (RIO CONSULADO) - ENTRE CHOPO Y OYAMEL O ALAMO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,LONGITUD,66,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:29:32,,
1825,PLATSOBSE_DGCOP_PUENTES_PEATONALES_CTO_INTERIOR_RIO_CONSULADO_ENTRE_CHOPO_Y_OYAMEL_O_ALAMO_29,CTO. INTERIOR (RIO CONSULADO) - ENTRE CHOPO Y OYAMEL O ALAMO,REHABILITACION Y CONSTRUCCION DE PUENTES PEATONALES,,DGCOP,SUPERFICIE DE INTERVENCIÓN,154,,METROS CUADRADOS,actualizacion_dgcop,2026-06-09 23:29:32,,
1827,PLATSOBSE_DGCOP_PUENTES_VEHICULARES_SEGUNDO_PISO_DEL_ANILLO_PERIFERICO_ADOLFO_LOPEZ_MATEOS_TIZAPAN_SAN_ANGEL_91,SEGUNDO PISO DEL ANILLO PERIFERICO ADOLFO LOPEZ MATEOS (TIZAPAN SAN ANGEL),REHABILITACION Y CONSTRUCCION DE PUENTES VEHICULARES,,DGCOP,LONGITUD,983,,METROS LINEALES,actualizacion_dgcop,2026-06-09 23:31:31,,
